datetime,open,high,low,close,volume,kline_status
2025-05-07,5109.7708,5118.3254,5039.767,5072.3134,123743900400,TREND_UP
2025-05-08,5056.6897,5114.9243,5050.8694,5106.6309,107998673300,INSIDE
2025-05-09,5102.444,5102.444,5055.379,5071.1068,101251185600,INSIDE
2025-05-12,5100.6184,5136.7816,5093.0329,5136.7816,102732920700,TREND_UP
2025-05-13,5175.2129,5175.2639,5126.8187,5133.1114,105516335400,TREND_UP
2025-05-14,5130.1256,5193.784,5116.6589,5168.2091,110260530500,OUTSIDE
2025-05-15,5157.8433,5157.9219,5107.1625,5109.1193,101342033700,TREND_DOWN
2025-05-16,5097.2018,5120.771,5093.38,5107.7305,95290516700,TREND_DOWN
2025-05-19,5107.6605,5123.1214,5076.1867,5116.5152,97199011200,OUTSIDE
2025-05-20,5122.5132,5160.549,5112.5527,5150.8819,102435344700,TREND_UP
2025-05-21,5148.0511,5166.4636,5143.7778,5155.1355,101065259300,TREND_UP
2025-05-22,5144.2429,5159.3114,5118.4428,5122.6554,96833215900,TREND_DOWN
2025-05-23,5117.9669,5153.7174,5075.3741,5075.3741,97453442400,TREND_DOWN
2025-05-26,5071.6612,5099.7085,5055.343,5082.5339,84308734000,TREND_DOWN
2025-05-27,5078.9289,5081.4131,5049.5746,5067.4346,85465942900,TREND_DOWN
2025-05-28,5070.5778,5079.3284,5050.36,5057.1482,88929644700,INSIDE
2025-05-29,5056.5881,5120.5227,5055.663,5116.5032,101943375000,TREND_UP
2025-05-30,5105.7623,5106.7424,5072.5806,5074.2899,99354496000,INSIDE
2025-06-03,5060.4549,5107.356,5060.4549,5100.5836,96929250400,OUTSIDE
2025-06-04,5104.2758,5140.6909,5104.2758,5136.9525,98547988000,TREND_UP
2025-06-05,5140.8913,5165.252,5125.4471,5158.5486,104719967500,TREND_UP
2025-06-06,5159.7205,5166.6418,5145.8984,5156.209,95458197400,TREND_UP
2025-06-09,5163.6646,5200.3645,5160.3162,5195.2338,105444896500,TREND_UP
2025-06-10,5198.0684,5198.9923,5121.5333,5159.8043,120945862000,TREND_DOWN
2025-06-11,5164.4888,5213.446,5164.4888,5193.2354,105442784300,TREND_UP
2025-06-12,5184.2561,5207.8256,5172.9886,5199.8212,102915354000,INSIDE
2025-06-13,5186.2049,5192.0812,5132.0328,5142.4288,122514205000,TREND_DOWN
2025-06-16,5128.2742,5171.0623,5128.2742,5170.3295,98614806500,TREND_DOWN
2025-06-17,5174.994,5184.9117,5151.8532,5165.0808,100014397900,TREND_UP
2025-06-18,5159.7636,5169.0021,5137.1338,5165.2194,98001974300,TREND_DOWN
2025-06-19,5157.3287,5165.954,5091.1663,5103.1296,103923548100,TREND_DOWN
2025-06-20,5099.7004,5121.8222,5084.7858,5087.2637,87774143400,TREND_DOWN
2025-06-23,5063.2397,5138.4941,5063.2397,5130.6655,93356666000,OUTSIDE
2025-06-24,5136.3313,5210.4964,5136.3313,5210.4489,114249438500,TREND_UP
2025-06-25,5218.3308,5285.704,5212.1242,5282.724,124713374100,TREND_UP
2025-06-26,5280.706,5303.5073,5265.9561,5267.7059,123497743000,TREND_UP
2025-06-27,5278.9033,5312.1342,5264.2873,5268.1694,123630916200,OUTSIDE
2025-06-30,5277.1002,5317.8536,5274.8672,5314.872,114608808400,TREND_UP
2025-07-01,5316.7118,5331.3899,5296.0167,5329.0521,115265821000,TREND_UP
2025-07-02,5323.7458,5323.7458,5294.8698,5307.7694,118905670700,TREND_DOWN
2025-07-03,5310.9176,5344.4371,5308.1657,5340.1446,108789862100,TREND_UP
2025-07-04,5339.1543,5380.2566,5315.3796,5332.3804,117911804100,TREND_UP
2025-07-07,5325.9356,5336.034,5319.2572,5330.8713,102364229500,INSIDE
2025-07-08,5331.1418,5390.6255,5331.1418,5388.44,116863039700,TREND_UP
2025-07-09,5390.6518,5411.6774,5368.8885,5378.6626,123707814600,TREND_UP
2025-07-10,5378.5768,5420.9189,5372.6363,5398.9415,127644236300,TREND_UP
2025-07-11,5404.8124,5462.1343,5392.7237,5423.4645,141860181900,TREND_UP
2025-07-14,5429.5966,5443.6407,5426.0963,5432.5038,122924887900,INSIDE
2025-07-15,5432.0348,5450.0705,5379.9487,5421.5253,130913760300,OUTSIDE
2025-07-16,5422.3635,5446.9958,5404.5355,5424.5683,109665279400,INSIDE
2025-07-17,5424.0119,5475.4651,5422.6762,5475.4651,111681440100,TREND_UP
2025-07-18,5486.7709,5502.1163,5476.891,5499.2731,114760093300,TREND_UP
2025-07-21,5511.722,5550.4173,5509.059,5549.6797,137837881100,TREND_UP
2025-07-22,5552.9768,5584.4173,5531.8664,5583.482,151821011800,TREND_UP
2025-07-23,5589.4875,5616.7448,5560.2219,5567.8227,155509176800,TREND_UP
2025-07-24,5565.259,5627.8596,5565.1984,5627.8596,152864798300,TREND_UP
2025-07-25,5629.8197,5635.0907,5604.461,5620.729,143364305400,TREND_UP
2025-07-28,5624.4379,5644.4537,5603.7572,5640.9018,128767737100,OUTSIDE
2025-07-29,5635.4511,5666.5972,5608.4784,5666.3109,130930518700,TREND_UP
2025-07-30,5658.0306,5684.567,5604.5897,5643.6047,136242705300,OUTSIDE
2025-07-31,5630.9742,5641.6802,5550.072,5567.1021,140663760200,TREND_DOWN
2025-08-01,5563.0317,5587.9486,5532.4664,5559.6384,114310548500,TREND_DOWN
2025-08-04,5535.04,5601.6682,5533.0518,5601.6675,105512250300,TREND_UP
2025-08-05,5613.8046,5645.2615,5611.0501,5645.2615,114587454600,TREND_UP
2025-08-06,5641.4139,5680.1677,5638.8502,5680.05,121852023900,TREND_UP
2025-08-07,5684.743,5693.9478,5650.0505,5679.9163,125739550300,TREND_UP
2025-08-08,5670.6548,5686.9724,5654.4962,5667.6804,121808768800,INSIDE
2025-08-11,5676.2833,5733.4713,5676.2833,5723.5767,127413789000,TREND_UP
2025-08-12,5724.1547,5743.1416,5706.7352,5743.056,125516212400,TREND_UP
2025-08-13,5749.6973,5805.5941,5749.6973,5801.5876,141804959600,TREND_UP
2025-08-14,5805.9934,5825.3268,5742.4821,5751.9262,152614755700,OUTSIDE
2025-08-15,5739.9478,5840.9423,5739.9478,5834.9163,148770669900,OUTSIDE
2025-08-18,5863.9354,5948.725,5850.7409,5916.3394,179493562200,TREND_UP
2025-08-19,5917.4538,5950.8956,5897.0527,5913.6159,165830943600,TREND_UP
2025-08-20,5890.2733,5970.7086,5867.9645,5970.6991,158816490600,OUTSIDE
2025-08-21,5984.0689,6003.8089,5937.2394,5962.9908,162010980400,TREND_UP
2025-08-22,5961.8825,6060.8227,5961.8825,6060.8219,160094079900,TREND_UP
2025-08-25,6108.2703,6178.2299,6095.0944,6170.1733,196854967000,TREND_UP
2025-08-26,6150.6625,6200.6041,6131.9883,6164.6898,171343910100,TREND_UP
2025-08-27,6170.8258,6224.6129,6057.2485,6057.2485,201452799500,OUTSIDE
2025-08-28,6048.89,6152.9877,5985.1208,6152.9877,186069529300,TREND_DOWN
2025-08-29,6153.1282,6207.6166,6133.5634,6175.7365,165184246100,TREND_UP
2025-09-01,6203.336,6225.806,6169.5006,6225.5086,166485078400,TREND_UP
2025-09-02,6224.4134,6225.8994,6085.8174,6133.6321,176918301600,OUTSIDE
2025-09-03,6150.0273,6159.6433,6033.5998,6060.7115,151514719800,TREND_DOWN
2025-09-04,6067.1859,6081.2803,5868.3625,5938.1473,162553490700,TREND_DOWN
2025-09-05,5942.7973,6094.4082,5917.3543,6090.9215,146090074200,TREND_UP
2025-09-08,6101.9833,6140.6871,6074.5358,6133.7657,149978424900,TREND_UP
2025-09-09,6110.9417,6135.6665,6050.6374,6078.9976,137203396400,TREND_DOWN
2025-09-10,6074.5258,6119.1217,6045.9205,6092.3103,126173601400,TREND_DOWN
2025-09-11,6083.967,6230.1725,6054.5276,6230.1725,146296758700,TREND_UP
2025-09-12,6227.8216,6264.8988,6207.9227,6220.3379,157948054000,TREND_UP
2025-09-15,6235.8105,6256.4634,6219.8752,6225.9176,145387867900,INSIDE
2025-09-16,6235.3717,6260.5614,6184.0839,6255.6584,157349374700,OUTSIDE
2025-09-17,6250.7038,6305.0218,6237.3094,6297.6823,152733264700,TREND_UP
2025-09-18,6291.3806,6350.3624,6164.6835,6229.0207,196268599600,OUTSIDE
2025-09-19,6228.408,6252.5543,6188.2408,6209.368,151240224100,INSIDE
2025-09-22,6221.441,6241.8099,6185.5102,6241.6844,129935273700,TREND_DOWN
2025-09-23,6254.442,6257.4811,6101.3467,6202.5976,157261115000,OUTSIDE
2025-09-24,6170.7288,6289.7403,6162.927,6289.6762,133784763400,TREND_UP
2025-09-25,6285.3663,6330.9482,6280.8228,6300.644,133873964400,TREND_UP
2025-09-26,6276.733,6301.0894,6224.908,6224.9086,125323834400,TREND_DOWN
2025-09-29,6233.1292,6334.2572,6210.6433,6310.0606,129084865800,OUTSIDE
2025-09-30,6327.7571,6360.3488,6320.972,6348.9374,123450394400,TREND_UP
2025-10-09,6383.635,6447.8594,6367.7709,6431.9586,152953395700,TREND_UP
2025-10-10,6397.8736,6409.6409,6307.3537,6326.3977,150632738900,TREND_DOWN
2025-10-13,6117.9711,6314.7595,6117.9711,6304.0798,146016767500,TREND_DOWN
2025-10-14,6354.1931,6372.0035,6179.6776,6203.8354,159007725000,TREND_UP
2025-10-15,6212.0804,6297.0493,6175.3752,6296.205,131679462800,TREND_DOWN
2025-10-16,6276.9921,6315.5034,6248.2236,6268.4252,123298949900,TREND_UP
2025-10-17,6261.6695,6277.5668,6103.1348,6108.4054,129172552500,TREND_DOWN
2025-10-20,6170.6411,6194.8664,6126.3911,6156.4391,113774582800,INSIDE
2025-10-21,6176.3491,6259.212,6164.7452,6256.2292,124314555900,TREND_UP
2025-10-22,6219.4165,6256.8519,6205.9207,6232.5479,114542620200,INSIDE
2025-10-23,6215.1122,6248.6637,6153.0285,6241.3984,118675843500,TREND_DOWN
2025-10-24,6266.6696,6320.4098,6266.6696,6320.4098,122747138500,TREND_UP
2025-10-27,6373.0128,6401.6497,6347.6819,6395.7255,136813380500,TREND_UP
2025-10-28,6371.1045,6422.0013,6351.1008,6373.8151,126711650100,TREND_UP
2025-10-29,6379.5285,6447.7471,6373.1508,6447.7471,135788422200,TREND_UP
2025-10-30,6433.8342,6448.1094,6374.3001,6379.8691,145821326700,TREND_UP
2025-10-31,6375.3803,6412.8886,6346.3919,6346.6288,143382548200,TREND_DOWN
2025-11-03,6346.7935,6371.6142,6285.274,6371.5943,136822389100,TREND_DOWN
2025-11-04,6363.0964,6371.9449,6269.0922,6305.8995,130748592700,OUTSIDE
2025-11-05,6224.1881,6347.8698,6224.0152,6327.2909,132682243200,TREND_DOWN
2025-11-06,6342.5973,6406.5908,6342.5973,6402.8865,134510319200,TREND_UP
2025-11-07,6376.9431,6417.4708,6362.4155,6386.5586,130617946800,TREND_UP
2025-11-10,6404.4421,6416.872,6367.9061,6411.0073,140007875300,INSIDE
2025-11-11,6426.9636,6431.2087,6370.9656,6378.5141,132468763600,TREND_UP
2025-11-12,6363.4359,6388.0115,6311.141,6354.0195,132600436000,TREND_DOWN
2025-11-13,6351.7756,6438.9761,6351.5395,6438.3486,137164844800,TREND_UP
2025-11-14,6385.57,6429.4568,6356.5007,6356.5007,140104091700,INSIDE
2025-11-17,6354.9739,6366.3488,6320.4275,6347.1153,134907222900,TREND_DOWN
2025-11-18,6332.0861,6343.8409,6262.9545,6288.1088,139169187500,TREND_DOWN
2025-11-19,6282.9088,6306.8122,6239.8636,6269.0927,123382634800,TREND_DOWN
2025-11-20,6307.6758,6313.1603,6224.0302,6227.9454,121443275000,OUTSIDE
2025-11-21,6147.4089,6174.8112,6030.5616,6030.5616,145111636500,TREND_DOWN
2025-11-24,6061.1001,6095.4343,6011.745,6068.1221,120006611700,TREND_DOWN
2025-11-25,6103.8044,6180.9372,6099.814,6143.6281,118459299900,TREND_UP
2025-11-26,6139.703,6195.4751,6133.0185,6158.7563,115031991300,TREND_UP
2025-11-27,6159.9666,6216.3669,6152.4275,6158.3105,108728937200,TREND_UP
2025-11-28,6154.2302,6205.6753,6137.0925,6205.6753,106668143200,TREND_DOWN
2025-12-01,6223.3743,6264.8078,6217.242,6264.6881,123870863000,TREND_UP
2025-12-02,6254.0912,6254.0912,6209.2931,6224.3681,110515337900,TREND_DOWN
2025-12-03,6225.1185,6240.1588,6164.3773,6179.285,118304410200,TREND_DOWN
2025-12-04,6180.5734,6204.1166,6138.869,6180.015,108472608100,TREND_DOWN
2025-12-05,6178.5325,6255.0676,6152.7171,6250.6399,117530881900,TREND_UP
2025-12-08,6266.5058,6336.5765,6266.5058,6315.4777,128249377000,TREND_UP
2025-12-09,6299.3225,6323.8307,6268.3316,6280.7118,121838054600,INSIDE
2025-12-10,6267.8177,6298.3048,6230.5719,6288.2876,117935827700,TREND_DOWN
2025-12-11,6298.2006,6301.4864,6217.1799,6219.3831,124363617500,OUTSIDE
2025-12-12,6223.7048,6277.659,6204.3156,6267.0579,128592463400,TREND_DOWN
2025-12-15,6229.5689,6282.5795,6225.9638,6227.4155,113695992000,TREND_UP
2025-12-16,6216.3814,6219.0739,6113.2412,6137.1082,118712106300,TREND_DOWN
2025-12-17,6136.2559,6245.0956,6120.6255,6231.5691,117590610000,TREND_UP
2025-12-18,6196.7771,6249.7175,6194.4194,6207.8774,106025496000,TREND_UP
2025-12-19,6224.7738,6274.6785,6217.1803,6257.5993,118049723400,TREND_UP
2025-12-22,6283.084,6329.4486,6283.084,6319.0887,118609023700,TREND_UP
2025-12-23,6321.5638,6350.0447,6295.5613,6315.376,120608741000,TREND_UP
2025-12-24,6315.509,6377.4987,6306.8037,6371.6852,112297585700,TREND_UP
2025-12-25,6367.5954,6419.7939,6361.5713,6409.8935,113821206700,TREND_UP
2025-12-26,6411.2075,6458.342,6391.9974,6431.5403,130586871600,TREND_UP
2025-12-29,6432.9111,6450.9948,6397.3717,6413.0056,128549019200,INSIDE
